formula,h,log10_h,abs_error,log10_abs_error
Backward O(h^2),1.2589254117941713e-18,-17.9,0.8775825618903728,-0.0567120150482362
Backward O(h^2),1.5848931924611109e-18,-17.8,0.8775825618903728,-0.0567120150482362
Backward O(h^2),1.995262314968883e-18,-17.7,0.8775825618903728,-0.0567120150482362
Backward O(h^2),2.5118864315095718e-18,-17.6,0.8775825618903728,-0.0567120150482362
Backward O(h^2),3.1622776601683795e-18,-17.5,0.8775825618903728,-0.0567120150482362
Backward O(h^2),3.981071705534985e-18,-17.4,0.8775825618903728,-0.0567120150482362
Backward O(h^2),5.011872336272715e-18,-17.3,0.8775825618903728,-0.0567120150482362
Backward O(h^2),6.309573444801943e-18,-17.2,0.8775825618903728,-0.0567120150482362
Backward O(h^2),7.94328234724279e-18,-17.1,0.8775825618903728,-0.0567120150482362
Backward O(h^2),1e-17,-17.0,0.8775825618903728,-0.0567120150482362
Backward O(h^2),1.2589254117941713e-17,-16.9,0.8775825618903728,-0.0567120150482362
Backward O(h^2),1.584893192461111e-17,-16.8,0.8775825618903728,-0.0567120150482362
Backward O(h^2),1.9952623149688827e-17,-16.7,0.8775825618903728,-0.0567120150482362
Backward O(h^2),2.5118864315095718e-17,-16.6,0.8775825618903728,-0.0567120150482362
Backward O(h^2),3.1622776601683796e-17,-16.5,2.633250906686328,0.42049224239423966
Backward O(h^2),3.9810717055349855e-17,-16.4,1.9111715896150754,0.28129968081616774
Backward O(h^2),5.0118723362727144e-17,-16.3,0.8775825618903728,-0.0567120150482362
Backward O(h^2),6.309573444801943e-17,-16.2,0.8775825618903728,-0.0567120150482362
Backward O(h^2),7.943282347242789e-17,-16.1,0.8775825618903728,-0.0567120150482362
Backward O(h^2),1e-16,-16.0,0.23264046273478378,-0.6333147469843844
Backward O(h^2),1.2589254117941714e-16,-15.899999999999999,0.004298933410377459,-2.3666392819659423
Backward O(h^2),1.5848931924611109e-16,-15.8,0.5234241809061435,-0.28114621789879923
Backward O(h^2),1.995262314968883e-16,-15.7,0.2352766509519959,-0.628421170426436
Backward O(h^2),2.511886431509582e-16,-15.6,0.006392932143360119,-2.194299905283117
Backward O(h^2),3.1622776601683793e-16,-15.5,0.17541586817503252,-0.7559311227764594
Backward O(h^2),3.981071705534986e-16,-15.399999999999999,0.04095631643873843,-1.3876791101930483
Backward O(h^2),5.011872336272715e-16,-15.3,0.008491903007765256,-2.070994974872607
Backward O(h^2),6.309573444801943e-16,-15.2,0.0022098950306246312,-2.6556283546873662
Backward O(h^2),7.943282347242821e-16,-15.1,0.03896977481461883,-1.409272103754423
Backward O(h^2),1e-15,-15.0,0.010595857809752363,-1.974863878314998
Backward O(h^2),1.2589254117941714e-15,-14.899999999999999,0.004298933410377459,-2.3666392819659423
Backward O(h^2),1.584893192461111e-15,-14.8,0.10312215806718861,-0.9866480069534838
Backward O(h^2),1.995262314968883e-15,-14.7,0.01270480838352206,-1.8960318806810312
Backward O(h^2),2.511886431509582e-15,-14.6,0.006392932143360119,-2.194299905283117
Backward O(h^2),3.1622776601683794e-15,-14.5,0.00012580525380245788,-3.900301221770143
Backward O(h^2),3.981071705534985e-15,-14.399999999999999,0.014818766591370713,-1.8291879424331672
Backward O(h^2),5.0118723362727146e-15,-14.3,0.013659958614688272,-1.8645506164260632
Backward O(h^2),6.309573444801943e-15,-14.2,0.0022098950306246312,-2.6556283546873662
Backward O(h^2),7.943282347242822e-15,-14.1,0.0029608645391688837,-2.5285814613162714
Backward O(h^2),1e-14,-14.0,0.0005063724364990918,-3.295529942410413
Backward O(h^2),1.2589254117941714e-14,-13.899999999999999,0.004519881542630055,-2.3448729470594682
Backward O(h^2),1.584893192461111e-14,-13.8,0.005051686071432471,-2.296563645781143
Backward O(h^2),1.9952623149688828e-14,-13.7,0.003988079809113421,-2.3992361592092415
Backward O(h^2),2.5118864315095823e-14,-13.6,0.006392932143360008,-2.1942999052831245
Backward O(h^2),3.1622776601683796e-14,-13.5,0.00012580525380245788,-3.900301221770143
Backward O(h^2),3.981071705534986e-14,-13.399999999999999,0.001913758317662162,-2.718112908739441
Backward O(h^2),5.0118723362727144e-14,-13.3,0.001846344521029164,-2.7336872580114098
Backward O(h^2),6.309573444801943e-14,-13.2,0.00045031011678264843,-3.346488295956179
Backward O(h^2),7.943282347242822e-14,-13.1,0.0001654885822496288,-3.7812319646498187
Backward O(h^2),1e-13,-13.0,0.0005063724364990918,-3.295529942410413
Backward O(h^2),1.2589254117941713e-13,-12.899999999999999,0.00011047406612629818,-3.956739660984585
Backward O(h^2),1.584893192461111e-13,-12.8,0.0001481624716446195,-3.8292617857062416
Backward O(h^2),1.9952623149688827e-13,-12.7,9.307256416513088e-05,-4.031178321034742
Backward O(h^2),2.511886431509582e-13,-12.6,0.00020510368512394184,-3.6880265365374583
Backward O(h^2),3.162277660168379e-13,-12.5,0.0001258052538025689,-3.9003012217697597
Backward O(h^2),3.9810717055349854e-13,-12.399999999999999,3.83695883917623e-05,-4.416012859653525
Backward O(h^2),5.011872336272715e-13,-12.3,7.41955912328951e-05,-4.129621900113307
Backward O(h^2),6.309573444801942e-13,-12.2,9.83931340143851e-05,-4.0070352060778225
Backward O(h^2),7.943282347242822e-13,-12.1,0.00011404901344225227,-3.942908467146991
Backward O(h^2),1e-12,-12.0,6.228322664902919e-05,-4.205628896431961
Backward O(h^2),1.258925411794166e-12,-11.9,6.59022329375647e-05,-4.181099870139924
Backward O(h^2),1.5848931924611175e-12,-11.799999999999999,8.061797361347267e-06,-5.0935681223271905
Backward O(h^2),1.9952623149688827e-12,-11.7,3.7429603522931565e-05,-4.426784773171845
Backward O(h^2),2.5118864315095823e-12,-11.6,2.8308586317082884e-05,-4.548081818025209
Backward O(h^2),3.1622776601683794e-12,-11.5,1.4628084940571107e-05,-4.834812526518692
Backward O(h^2),3.9810717055349695e-12,-11.4,3.836958839531501e-05,-4.416012859613313
Backward O(h^2),5.011872336272735e-12,-11.299999999999999,7.740006361944829e-06,-5.111258682345997
Backward O(h^2),6.309573444801943e-12,-11.2,1.0413888322235998e-05,-4.982387083977084
Backward O(h^2),7.943282347242821e-12,-11.1,2.2339751654110174e-06,-5.650921659145614
Backward O(h^2),1e-11,-11.0,6.7720754177713616e-06,-5.169278213980179
Backward O(h^2),1.2589254117941662e-11,-10.9,4.648286686559366e-06,-5.332707094354563
Backward O(h^2),1.5848931924611175e-11,-10.799999999999999,1.056763647366843e-06,-5.976022134851826
Backward O(h^2),1.9952623149688828e-11,-10.7,1.5204689265413407e-06,-5.818022451001287
Backward O(h^2),2.5118864315095823e-11,-10.6,1.7893214960817971e-06,-5.747311620623198
Backward O(h^2),3.1622776601683794e-11,-10.5,5.847510662349009e-07,-6.233028977625673
Backward O(h^2),3.9810717055349857e-11,-10.399999999999999,6.729697293872405e-07,-6.172004470182779
Backward O(h^2),5.011872336272735e-11,-10.299999999999999,1.1207382869526938e-06,-5.950495791332028
Backward O(h^2),6.309573444801942e-11,-10.2,1.6159637530321902e-06,-5.79156838491951
Backward O(h^2),7.943282347242822e-11,-10.1,5.614007914100938e-07,-6.250726979473588
Backward O(h^2),1e-10,-10.0,1.1073727002042233e-07,-6.955706187250675
Backward O(h^2),1.2589254117941713e-10,-9.899999999999999,2.3887921374310395e-07,-6.621821639071467
Backward O(h^2),1.5848931924611173e-10,-9.799999999999999,3.4424309536262854e-07,-6.4631347618218955
Backward O(h^2),1.9952623149688828e-10,-9.7,4.076097136485046e-07,-6.389755474975527
Backward O(h^2),2.511886431509582e-10,-9.6,2.137050814088326e-08,-7.670185151202428
Backward O(h^2),3.1622776601683795e-10,-9.5,2.3366771950694698e-07,-6.63140127994119
Backward O(h^2),3.9810717055349854e-10,-9.399999999999999,1.6365651611671694e-07,-6.786066698225239
Backward O(h^2),5.011872336272735e-10,-9.299999999999999,2.0837341030421896e-07,-6.681157700415236
Backward O(h^2),6.309573444801942e-10,-9.2,3.233733059104793e-08,-7.490295833453314
Backward O(h^2),7.943282347242822e-10,-9.1,2.3256000458715675e-09,-8.633464972671337
Backward O(h^2),1e-09,-9.0,1.1130733490460898e-07,-6.953476215686534
Backward O(h^2),1.2589254117941712e-09,-8.899999999999999,6.250291451070922e-08,-7.2040997310334145
Backward O(h^2),1.5848931924611173e-09,-8.799999999999999,6.008590403006053e-09,-8.221227400209967
Backward O(h^2),1.9952623149688828e-09,-8.7,3.7533971486425344e-08,-7.425575480260895
Backward O(h^2),2.511886431509582e-09,-8.6,2.137050814088326e-08,-7.670185151202428
Backward O(h^2),3.1622776601683795e-09,-8.5,2.3017711292538934e-08,-7.637937861524471
Backward O(h^2),3.9810717055349855e-09,-8.399999999999999,3.668732984074552e-09,-8.435483895701916
Backward O(h^2),5.011872336272735e-09,-8.299999999999999,9.006655643517547e-09,-8.045436441561678
Backward O(h^2),6.309573444801943e-09,-8.2,2.8543677421666303e-09,-8.544490075333046
Backward O(h^2),7.943282347242822e-09,-8.1,2.3256000458715675e-09,-8.633464972671337
Backward O(h^2),1e-08,-8.0,2.850324420933248e-10,-9.54510570623619
Backward O(h^2),1.2589254117941714e-08,-7.899999999999999,7.712099847623222e-10,-9.112827356310738
Backward O(h^2),1.5848931924611173e-08,-7.799999999999999,6.008590403006053e-09,-8.221227400209967
Backward O(h^2),1.995262314968883e-08,-7.699999999999999,6.980396927147581e-09,-8.15611988133548
Backward O(h^2),2.511886431509582e-08,-7.6,7.288791792348093e-10,-9.137344455413585
Backward O(h^2),3.162277660168379e-08,-7.5,1.558123075007245e-09,-8.807398240703614
Backward O(h^2),3.9810717055349855e-08,-7.399999999999999,1.908775359993342e-09,-8.719245179859815
Backward O(h^2),5.011872336272735e-08,-7.299999999999999,2.0692750846151853e-09,-8.684181771398451
Backward O(h^2),6.309573444801943e-08,-7.199999999999999,6.64802102257056e-10,-9.177307615882796
Backward O(h^2),7.943282347242822e-08,-7.1,4.697758848593026e-10,-9.328109280749855
Backward O(h^2),1e-07,-7.0,2.850324420933248e-10,-9.54510570623619
Backward O(h^2),1.2589254117941715e-07,-6.899999999999999,1.106714719867341e-10,-9.955964313678141
Backward O(h^2),1.5848931924611173e-07,-6.799999999999999,2.959399392210571e-10,-9.528796419723376
Backward O(h^2),1.995262314968883e-07,-6.699999999999999,3.0324165400941183e-10,-9.518211143198528
Backward O(h^2),2.5118864315095823e-07,-6.6,1.550962691609925e-10,-9.809398649009616
Backward O(h^2),3.162277660168379e-07,-6.5,1.5378964768331116e-10,-9.81307289798928
Backward O(h^2),3.9810717055349856e-07,-6.399999999999999,4.335265479937789e-11,-10.362984302353459
Backward O(h^2),5.011872336272736e-07,-6.299999999999999,7.560763126690517e-11,-10.12143436786063
Backward O(h^2),6.309573444801942e-07,-6.199999999999999,3.903177780983924e-11,-10.408581667129736
Backward O(h^2),7.943282347242822e-07,-6.1,8.929923467348999e-11,-10.049152263155177
Backward O(h^2),1e-06,-6.0,4.803446529422217e-11,-10.318447039376002
Backward O(h^2),1.2589254117941714e-06,-5.899999999999999,2.248334851628897e-11,-10.648139007433535
Backward O(h^2),1.5848931924611175e-06,-5.799999999999999,5.431166627545281e-11,-10.265106872899997
Backward O(h^2),1.995262314968883e-06,-5.699999999999999,2.5026869465705204e-11,-10.601593471558319
Backward O(h^2),2.5118864315095823e-06,-5.6,2.2499890839355885e-11,-10.647819588909988
Backward O(h^2),3.162277660168379e-06,-5.5,1.335631605314802e-11,-10.874313312699865
Backward O(h^2),3.981071705534985e-06,-5.399999999999999,1.2422618489438264e-11,-10.905786852174398
Backward O(h^2),5.011872336272735e-06,-5.299999999999999,1.2999934462243345e-11,-10.886058837136073
Backward O(h^2),6.309573444801943e-06,-5.199999999999999,1.3755552252803227e-11,-10.861521969030715
Backward O(h^2),7.943282347242822e-06,-5.1,3.339173382244098e-11,-10.476361030182845
Backward O(h^2),1e-05,-5.0,2.968103540723632e-11,-10.527520952995237
Backward O(h^2),1.2589254117941714e-05,-4.899999999999999,4.893985217080399e-11,-10.310337346825282
Backward O(h^2),1.5848931924611175e-05,-4.799999999999999,8.233169701554743e-11,-10.084432932846802
Backward O(h^2),1.995262314968883e-05,-4.699999999999999,1.1405554278809404e-10,-9.942883604347957
Backward O(h^2),2.5118864315095822e-05,-4.6,1.8603540929973406e-10,-9.730404385890216
Backward O(h^2),3.1622776601683795e-05,-4.5,2.907120100203997e-10,-9.536537026097323
Backward O(h^2),3.981071705534986e-05,-4.399999999999999,4.6141190868098647e-10,-9.335911200868896
Backward O(h^2),5.011872336272735e-05,-4.299999999999999,7.351504960340094e-10,-9.13362374539658
Backward O(h^2),6.309573444801943e-05,-4.199999999999999,1.1645241437818754e-09,-8.933851502919302
Backward O(h^2),7.943282347242822e-05,-4.1,1.8461930872959442e-09,-8.733722879495453
Backward O(h^2),0.0001,-4.0,2.925142794651947e-09,-8.533852928414042
Backward O(h^2),0.00012589254117941712,-3.8999999999999986,4.6364874162208025e-09,-8.333810914587643
Backward O(h^2),0.0001584893192461111,-3.8000000000000007,7.348656905215023e-09,-8.133792028528665
Backward O(h^2),0.00019952623149688828,-3.6999999999999993,1.1646615671878635e-08,-7.9338002556300085
Backward O(h^2),0.00025118864315095926,-3.599999999999998,1.8458689243772142e-08,-7.7337991415770535
Backward O(h^2),0.00031622776601683794,-3.5,2.9256843614433592e-08,-7.533772529706821
Backward O(h^2),0.00039810717055349854,-3.3999999999999986,4.63701615993628e-08,-7.3337613905913805
Backward O(h^2),0.0005011872336272714,-3.3000000000000007,7.349471586870493e-08,-7.133743884746546
Backward O(h^2),0.0006309573444801943,-3.1999999999999993,1.1648736752967181e-07,-6.933721169141153
Backward O(h^2),0.0007943282347242854,-3.099999999999998,1.8463246886923912e-07,-6.733691922969972
Backward O(h^2),0.001,-3.0,2.9264727796629586e-07,-6.533655511084109
Backward O(h^2),0.0012589254117941714,-2.8999999999999986,4.638637532972112e-07,-6.333609562290529
Backward O(h^2),0.0015848931924611108,-2.8000000000000007,7.352724622489148e-07,-6.133551699113658
Backward O(h^2),0.001995262314968883,-2.6999999999999993,1.165523482171693e-06,-5.933478972186428
Backward O(h^2),0.0025118864315095924,-2.599999999999998,1.8476193670569074e-06,-5.73338749405384
Backward O(h^2),0.0031622776601683794,-2.5,2.929055130329594e-06,-5.533272454002047
Backward O(h^2),0.0039810717055349856,-2.3999999999999986,4.643785459057526e-06,-5.333127852693094
Backward O(h^2),0.005011872336272715,-2.3000000000000007,7.36298345282993e-06,-5.132946175532089
Backward O(h^2),0.006309573444801942,-2.1999999999999993,1.1675674452482632e-05,-4.932718022750607
Backward O(h^2),0.007943282347242854,-2.099999999999998,1.8516901015064313e-05,-4.7324316950122505
Backward O(h^2),0.01,-2.0,2.9371582615400627e-05,-4.532072651958036
Backward O(h^2),0.012589254117941713,-1.8999999999999986,4.659905447390589e-05,-4.33162289534715
Backward O(h^2),0.01584893192461111,-1.8000000000000007,7.395026801582105e-05,-4.131060247663286
Backward O(h^2),0.01995262314968883,-1.6999999999999993,0.00011739306729452448,-3.930357549805901
Backward O(h^2),0.025118864315095923,-1.5999999999999979,0.00018643102619098073,-3.729481809888424
Backward O(h^2),0.03162277660168379,-1.5,0.0002962147068176213,-3.528393382914136
Backward O(h^2),0.03981071705534985,-1.3999999999999986,0.00047092816970917273,-3.3270453304038656
Backward O(h^2),0.050118723362727144,-1.3000000000000007,0.0007492327866764903,-3.125383226009665
Backward O(h^2),0.06309573444801943,-1.1999999999999993,0.001193037621943005,-2.9233458608186598
Backward O(h^2),0.07943282347242854,-1.0999999999999979,0.00190165793107,-2.720867600968133
Backward O(h^2),0.1,-1.0,0.003034704306359881,-2.5178836190442087
Backward O(h^2),0.12589254117941714,-0.8999999999999986,0.004849087822487608,-2.314339950246949
Backward O(h^2),0.1584893192461124,-0.7999999999999972,0.007758692633137665,-2.110211452717081
Backward O(h^2),0.19952623149688828,-0.6999999999999993,0.012429896213190683,-1.9055324976034687
Backward O(h^2),0.25118864315095923,-0.5999999999999979,0.019932054111294506,-1.7004479424820809
Backward O(h^2),0.31622776601683794,-0.5,0.031967133661039204,-1.4952963030777477
Backward O(h^2),0.39810717055349853,-0.3999999999999986,0.05119831849911238,-1.2907443022770737
Backward O(h^2),0.5011872336272756,-0.29999999999999716,0.08165732742946086,-1.0880048382463732
Backward O(h^2),0.6309573444801942,-0.19999999999999932,0.1290639312993198,-0.8891951103772113
Backward O(h^2),0.7943282347242854,-0.09999999999999788,0.20047304673905963,-0.6979440092750357
Backward O(h^2),1.0,0.0,0.3016593299223105,-0.520483237988502
Central O(h^2),1e-20,-20.0,0.8775825618903728,-0.0567120150482362
Central O(h^2),1.2589254117941713e-20,-19.9,0.8775825618903728,-0.0567120150482362
Central O(h^2),1.5848931924611108e-20,-19.8,0.8775825618903728,-0.0567120150482362
Central O(h^2),1.9952623149688828e-20,-19.7,0.8775825618903728,-0.0567120150482362
Central O(h^2),2.511886431509572e-20,-19.6,0.8775825618903728,-0.0567120150482362
Central O(h^2),3.162277660168379e-20,-19.5,0.8775825618903728,-0.0567120150482362
Central O(h^2),3.9810717055349855e-20,-19.4,0.8775825618903728,-0.0567120150482362
Central O(h^2),5.011872336272715e-20,-19.3,0.8775825618903728,-0.0567120150482362
Central O(h^2),6.309573444801943e-20,-19.2,0.8775825618903728,-0.0567120150482362
Central O(h^2),7.94328234724279e-20,-19.1,0.8775825618903728,-0.0567120150482362
Central O(h^2),1e-19,-19.0,0.8775825618903728,-0.0567120150482362
Central O(h^2),1.2589254117941713e-19,-18.9,0.8775825618903728,-0.0567120150482362
Central O(h^2),1.584893192461111e-19,-18.8,0.8775825618903728,-0.0567120150482362
Central O(h^2),1.995262314968883e-19,-18.7,0.8775825618903728,-0.0567120150482362
Central O(h^2),2.5118864315095717e-19,-18.6,0.8775825618903728,-0.0567120150482362
Central O(h^2),3.162277660168379e-19,-18.5,0.8775825618903728,-0.0567120150482362
Central O(h^2),3.9810717055349853e-19,-18.4,0.8775825618903728,-0.0567120150482362
Central O(h^2),5.011872336272715e-19,-18.3,0.8775825618903728,-0.0567120150482362
Central O(h^2),6.309573444801943e-19,-18.2,0.8775825618903728,-0.0567120150482362
Central O(h^2),7.943282347242789e-19,-18.1,0.8775825618903728,-0.0567120150482362
Central O(h^2),1e-18,-18.0,0.8775825618903728,-0.0567120150482362
Central O(h^2),1.2589254117941713e-18,-17.9,0.8775825618903728,-0.0567120150482362
Central O(h^2),1.5848931924611109e-18,-17.8,0.8775825618903728,-0.0567120150482362
Central O(h^2),1.995262314968883e-18,-17.7,0.8775825618903728,-0.0567120150482362
Central O(h^2),2.5118864315095718e-18,-17.6,0.8775825618903728,-0.0567120150482362
Central O(h^2),3.1622776601683795e-18,-17.5,0.8775825618903728,-0.0567120150482362
Central O(h^2),3.981071705534985e-18,-17.4,0.8775825618903728,-0.0567120150482362
Central O(h^2),5.011872336272715e-18,-17.3,0.8775825618903728,-0.0567120150482362
Central O(h^2),6.309573444801943e-18,-17.2,0.8775825618903728,-0.0567120150482362
Central O(h^2),7.94328234724279e-18,-17.1,0.8775825618903728,-0.0567120150482362
Central O(h^2),1e-17,-17.0,0.8775825618903728,-0.0567120150482362
Central O(h^2),1.2589254117941713e-17,-16.9,0.8775825618903728,-0.0567120150482362
Central O(h^2),1.584893192461111e-17,-16.8,0.8775825618903728,-0.0567120150482362
Central O(h^2),1.9952623149688827e-17,-16.7,0.8775825618903728,-0.0567120150482362
Central O(h^2),2.5118864315095718e-17,-16.6,0.8775825618903728,-0.0567120150482362
Central O(h^2),3.1622776601683796e-17,-16.5,0.00012580525380245788,-3.900301221770143
Central O(h^2),3.9810717055349855e-17,-16.4,0.18039402401401072,-0.7437778536052023
Central O(h^2),5.0118723362727144e-17,-16.3,0.32378602132903656,-0.4897419047818704
Central O(h^2),6.309573444801943e-17,-16.2,0.44210612349112344,-0.3544734697582574
Central O(h^2),7.943282347242789e-17,-16.1,0.17068342195432407,-0.7678086587528314
Central O(h^2),1e-16,-16.0,0.23264046273478378,-0.6333147469843844
Central O(h^2),1.2589254117941714e-16,-15.899999999999999,0.004298933410377459,-2.3666392819659423
Central O(h^2),1.5848931924611109e-16,-15.8,0.001953347642550063,-2.709220457272679
Central O(h^2),1.995262314968883e-16,-15.7,0.09616924934669968,-1.0169637738453243
Central O(h^2),2.511886431509582e-16,-15.6,0.10410400461085645,-0.9825325639866221
Central O(h^2),3.1622776601683793e-16,-15.5,0.00012580525380245788,-3.900301221770143
Central O(h^2),3.981071705534986e-16,-15.399999999999999,0.028762537348897776,-1.54117280438033
Central O(h^2),5.011872336272715e-16,-15.3,0.0638715570638988,-1.1946924964611376
Central O(h^2),6.309573444801943e-16,-15.2,0.0022098950306246312,-2.6556283546873662
Central O(h^2),7.943282347242821e-16,-15.1,0.03896977481461883,-1.409272103754423
Central O(h^2),1e-15,-15.0,0.010595857809752363,-1.974863878314998
Central O(h^2),1.2589254117941714e-15,-14.899999999999999,0.017748103972141327,-1.750848035759236
Central O(h^2),1.584893192461111e-15,-14.8,0.001953347642550174,-2.709220457272654
Central O(h^2),1.995262314968883e-15,-14.7,0.01270480838352206,-1.8960318806810312
Central O(h^2),2.511886431509582e-15,-14.6,0.006392932143360119,-2.194299905283117
Central O(h^2),3.1622776601683794e-15,-14.5,0.008651278417639241,-2.0629197111823516
Central O(h^2),3.981071705534985e-15,-14.399999999999999,0.0008749958338434283,-3.057994014798392
Central O(h^2),5.0118723362727146e-15,-14.3,0.002584027803461564,-2.587702817757072
Central O(h^2),6.309573444801943e-15,-14.2,0.0022098950306246312,-2.6556283546873662
Central O(h^2),7.943282347242822e-15,-14.1,0.0029608645391688837,-2.5285814613162714
Central O(h^2),1e-14,-14.0,0.0005063724364990918,-3.295529942410413
Central O(h^2),1.2589254117941714e-14,-13.899999999999999,0.0023151778043781768,-2.635415649788569
Central O(h^2),1.584893192461111e-14,-13.8,0.0015491692144411484,-2.809901142031409
Central O(h^2),1.9952623149688828e-14,-13.7,0.00018514223904553262,-3.7324944883692948
Central O(h^2),2.5118864315095823e-14,-13.6,0.0008680853056491911,-3.0614375951549135
Central O(h^2),3.1622776601683796e-14,-13.5,0.00012580525380245788,-3.900301221770143
Central O(h^2),3.981071705534986e-14,-13.399999999999999,0.00017780729596694744,-3.7500504225942866
Central O(h^2),5.0118723362727144e-14,-13.3,0.00036884164121608887,-3.433160054187062
Central O(h^2),6.309573444801943e-14,-13.2,1.0413888322124976e-05,-4.982387083981714
Central O(h^2),7.943282347242822e-14,-13.1,0.00018393341236522254,-3.7353393719702654
Central O(h^2),1e-13,-13.0,4.8739075813486465e-05,-4.31212271013095
Central O(h^2),1.2589254117941713e-13,-12.899999999999999,0.00011047406612629818,-3.956739660984585
Central O(h^2),1.584893192461111e-13,-12.8,0.0001481624716446195,-3.8292617857062416
Central O(h^2),1.9952623149688827e-13,-12.7,9.307256416513088e-05,-4.031178321034742
Central O(h^2),2.511886431509582e-13,-12.6,9.460674836980765e-05,-4.024077883944513
Central O(h^2),3.162277660168379e-13,-12.5,3.803441708816191e-05,-4.419823235313645
Central O(h^2),3.9810717055349854e-13,-12.399999999999999,3.83695883917623e-05,-4.416012859653525
Central O(h^2),5.011872336272715e-13,-12.3,1.881593717678598e-05,-4.725474145636945
Central O(h^2),6.309573444801942e-13,-12.2,1.0413888322235998e-05,-4.982387083977084
Central O(h^2),7.943282347242822e-13,-12.1,9.222415057741351e-06,-5.035155336114615
Central O(h^2),1e-12,-12.0,6.7720754177713616e-06,-5.169278213980179
Central O(h^2),1.258925411794166e-12,-11.9,2.3887921007936797e-07,-6.621821645732323
Central O(h^2),1.5848931924611175e-12,-11.799999999999999,9.450786923603793e-06,-5.024532028279079
Central O(h^2),1.9952623149688827e-12,-11.7,4.302616958606897e-06,-5.366267315355497
Central O(h^2),2.5118864315095823e-12,-11.6,6.20919896632266e-06,-5.206964423486027
Central O(h^2),3.1622776601683794e-12,-11.5,5.8510012691526114e-06,-5.23276980768557
Central O(h^2),3.9810717055349695e-12,-11.4,3.510161501463216e-06,-5.454672901317444
Central O(h^2),5.011872336272735e-12,-11.299999999999999,2.2020409563561216e-06,-5.65717460772846
Central O(h^2),6.309573444801943e-12,-11.2,1.6159637530321902e-06,-5.79156838491951
Central O(h^2),7.943282347242821e-12,-11.1,1.2602447807541495e-06,-5.899545092496728
Central O(h^2),1e-11,-11.0,1.2209602946455789e-06,-5.9132984589844435
Central O(h^2),1.2589254117941662e-11,-10.9,2.3887921007936797e-07,-6.621821645732323
Central O(h^2),1.5848931924611175e-11,-10.799999999999999,6.944947811282631e-07,-6.158331013476708
Central O(h^2),1.9952623149688828e-11,-10.7,1.2939491045305118e-07,-6.888082805627328
Central O(h^2),2.5118864315095823e-11,-10.6,6.843521286326038e-07,-6.164720377561443
Central O(h^2),3.1622776601683794e-11,-10.5,2.929573008625397e-07,-6.53319567435964
Central O(h^2),3.9810717055349857e-11,-10.399999999999999,6.729697293872405e-07,-6.172004470182779
Central O(h^2),5.011872336272735e-11,-10.299999999999999,5.66941746438232e-07,-6.246461562800454
Central O(h^2),6.309573444801942e-11,-10.2,2.962750677015791e-07,-6.528304893964473
Central O(h^2),7.943282347242822e-11,-10.1,2.1197879684908827e-07,-6.67370757714653
Central O(h^2),1e-10,-10.0,1.1073727002042233e-07,-6.955706187250675
Central O(h^2),1.2589254117941713e-10,-9.899999999999999,2.3887921374310395e-07,-6.621821639071467
Central O(h^2),1.5848931924611173e-10,-9.799999999999999,6.008590403006053e-09,-8.221227400209967
Central O(h^2),1.9952623149688828e-10,-9.7,1.2939491045305118e-07,-6.888082805627328
Central O(h^2),2.511886431509582e-10,-9.6,2.137050814088326e-08,-7.670185151202428
Central O(h^2),3.1622776601683795e-10,-9.5,1.4589688279720292e-07,-6.835953987054019
Central O(h^2),3.9810717055349854e-10,-9.399999999999999,2.4218808514220314e-08,-7.615847226528546
Central O(h^2),5.011872336272735e-10,-9.299999999999999,4.223444816098265e-08,-7.3743331759741935
Central O(h^2),6.309573444801942e-10,-9.2,3.233733059104793e-08,-7.490295833453314
Central O(h^2),7.943282347242822e-10,-9.1,2.3256000458715675e-09,-8.633464972671337
Central O(h^2),1e-09,-9.0,2.850324420933248e-10,-9.54510570623619
Central O(h^2),1.2589254117941712e-09,-8.899999999999999,1.8408839785877262e-08,-7.734973581972319
Central O(h^2),1.5848931924611173e-09,-8.799999999999999,6.008590403006053e-09,-8.221227400209967
Central O(h^2),1.9952623149688828e-09,-8.7,9.712491144675539e-09,-8.012669364157084
Central O(h^2),2.511886431509582e-09,-8.6,1.0320814536335376e-08,-7.986286026092899
Central O(h^2),3.1622776601683795e-09,-8.5,5.463543950590122e-09,-8.262525558961977
Central O(h^2),3.9810717055349855e-09,-8.399999999999999,3.668732984074552e-09,-8.435483895701916
Central O(h^2),5.011872336272735e-09,-8.299999999999999,3.4686902239400297e-09,-8.45983448368076
Central O(h^2),6.309573444801943e-09,-8.2,2.8543677421666303e-09,-8.544490075333046
Central O(h^2),7.943282347242822e-09,-8.1,2.3256000458715675e-09,-8.633464972671337
Central O(h^2),1e-08,-8.0,2.850324420933248e-10,-9.54510570623619
Central O(h^2),1.2589254117941714e-08,-7.899999999999999,7.712099847623222e-10,-9.112827356310738
Central O(h^2),1.5848931924611173e-08,-7.799999999999999,7.548150993130776e-10,-9.122159420798095
Central O(h^2),1.995262314968883e-08,-7.699999999999999,2.5026869465705204e-11,-10.601593471558319
Central O(h^2),2.511886431509582e-08,-7.6,3.7609015901551857e-10,-9.424708030420124
Central O(h^2),3.162277660168379e-08,-7.5,6.804146135408473e-10,-9.167226367440426
Central O(h^2),3.9810717055349855e-08,-7.399999999999999,5.143983017319442e-10,-9.288700473889556
Central O(h^2),5.011872336272735e-08,-7.299999999999999,4.0788539212854857e-10,-9.389461848082183
